Time;Reduced Scale Factor
23.25451017591741;1.8251868302278889
23.295093963309938;1.8296110013821276
23.335677750702466;1.8340448015237207
23.376261538094994;1.8384882566451222
23.416845325487515;1.8429413927825242
23.457429112880043;1.8474042360160516
23.49801290027257;1.8518768124699538
23.53859668766509;1.8563591483127984
23.57918047505762;1.8608512697576634
23.619764262450147;1.8653532030623305
23.660348049842668;1.8698649745294782
23.700931837235196;1.874386610506873
23.741515624627723;1.8789181373875634
23.782099412020244;1.8834595816100712
23.822683199412772;1.8880109696585845
23.8632669868053;1.8925723280631501
23.90385077419782;1.8971436833998647
23.94443456159035;1.9017250622910682
23.985018348982877;1.9063164914055353
24.025602136375397;1.9109179974586672
24.066185923767925;1.9155296072126844
24.106769711160453;1.920151347476818
24.147353498552974;1.9247832451075013
24.1879372859455;1.9294253270085628
24.22852107333803;1.9340776201314167
24.269104860730558;1.9387401514752554
24.30968864812308;1.9434129480872409
24.350272435515606;1.9480960370626965
24.390856222908134;1.9527894455452992
24.431440010300655;1.9574932007272705
24.472023797693183;1.962207329849568
24.51260758508571;1.9669318602020773
24.55319137247823;1.9716668191238045
24.59377515987076;1.9764122340030659
24.634358947263287;1.9811681322776813
24.674942734655808;1.9859345414351643
24.715526522048336;1.9907114890129156
24.756110309440864;1.9954990025984125
24.796694096833384;2.000297109829402
24.837277884225912;2.005105838394092
24.87786167161844;2.0099252160313426
24.91844545901096;2.0147552705308587
24.95902924640349;2.01959602973338
24.999613033796017;2.0244475215308757
25.040196821188545;2.029309773866732
25.080780608581065;2.034182814735947
25.121364395973593;2.039066672185322
25.16194818336612;2.0439613743136533
25.202531970758642;2.0488669492719223
25.24311575815117;2.0537834252634903
25.283699545543698;2.058710830544288
25.32428333293622;2.0636491934230095
25.364867120328746;2.0685985422613022
25.405450907721274;2.0735589054739614
25.446034695113795;2.0785303115291196
25.486618482506323;2.0835127889484415
25.52720226989885;2.088506366307314
25.56778605729137;2.093511072235041
25.6083698446839;2.098526935415033
25.648953632076427;2.103553984585002
25.689537419468948;2.108592248537153
25.730121206861476;2.1136417561183767
25.770704994254004;2.1187025362304417
25.811288781646525;2.1237746178301884
25.851872569039053;2.128858029929721
25.89245635643158;2.133952801596602
25.93304014382411;2.139058961954042
25.97362393121663;2.1441765401810975
26.014207718609157;2.1493055655128597
26.054791506001685;2.1544460672406505
26.095375293394206;2.159598074712216
26.135959080786733;2.1647616173319184
26.17654286817926;2.1699367245609307
26.217126655571782;2.175123425917431
26.25771044296431;2.1803217509767947
26.298294230356838;2.185531729371791
26.33887801774936;2.190753390792775
26.379461805141887;2.195986764987882
26.420045592534414;2.2012318817632233
26.460629379926935;2.206488770983079
26.501213167319463;2.211757462570094
26.54179695471199;2.2170379865054723
26.58238074210451;2.222330372829171
26.62296452949704;2.2276346516400967
26.663548316889568;2.2329508530963
26.704132104282095;2.238279007415171
26.744715891674616;2.2436191448736333
26.785299679067144;2.248971295808342
26.825883466459672;2.254335490615878
26.866467253852193;2.259711759752944
26.90705104124472;2.2651001337365604
26.94763482863725;2.2705006431442616
26.98821861602977;2.2759133186142924
27.028802403422297;2.281338190845805
27.069386190814825;2.2867752905990537
27.109969978207346;2.2922246486955955
27.150553765599874;2.2976862960184827
27.1911375529924;2.3031602635124626
27.231721340384922;2.3086465821841746
27.27230512777745;2.314145283102347
